k,home_adv,player_boost,starter_boost,rest_factor,form_weight,travel_factor,sos_factor,playoff_hca_factor,pace_factor,division_factor,mean_reversion,pyth_factor,home_road_factor,mov_base,b2b_penalty,road_trip_factor,homestand_factor,win_streak_factor,altitude_factor,season_phase_factor,scoring_consistency_factor,rest_advantage_cap,park_factor_weight,mov_cap,east_travel_penalty,series_adaptation,interleague_factor,bullpen_factor,opp_pitcher_factor,k_decay,surprise_k,score
11.595835027545155,45.216712902067584,2.570305844453327,10.80331813152663,15.168976728631103,2.724933605980624,0.7403107525418516,10.797097642644509,0.6761377852931021,15.309542966986024,2.9490060307163026,5.752525632051576,24.048399332842823,4.523878881579989,0.31428102440741457,30.143272613247195,1.1729504117535559,5.602489129945614,3.6472003062539087,15.972545324250756,2.970118885287116,5.622379297285173,5.585671045993868,0.14601996137674206,16.03593993211383,0.17093821468633064,0.7631584135707153,9.500081250621145,7.690283547551205,22.11182404492669,1.6356208007662345,0.10055644046765583,-46.49281912959504
7.339120334864082,52.96350090938503,0.725176131323493,29.782307174755967,16.405803957239193,7.03810881590171,4.43563314709561,19.26974634576448,0.7007681134807682,9.285022473629803,9.36212547852769,9.832101043358405,25.84989360373409,0.011426525028461068,0.3280744852953271,8.404161360506322,4.254815527715874,4.919535394395754,2.1969386567289075,4.866736435530542,2.218532684546214,8.786619815596186,4.163689776970005,3.6639381501118735,16.370985941652215,4.873344358224053,3.6447161301580433,6.958248489840621,2.777875790452973,17.995994513089563,3.250843259354118,1.8928025051584834,-46.41076695218142
13.142161254110093,61.19229600872077,4.771753588594424,21.322985905639612,11.68265667229998,0.9781424499815958,8.3611524704116,17.755767926263474,0.3296723672389803,26.774589985786445,3.9180545203194854,15.710822040562036,24.46642233157442,2.7425085523429438,0.529271303918915,15.644411249975393,2.7782906242678953,4.2121759193614245,4.324590047238742,8.339143617352375,3.4256290070847957,6.556042417304224,6.787060665716789,3.9454429198807444,16.748121698157295,0.6128219271642183,2.2103610182829465,6.548843430723783,0.8819857910989857,18.763086457506922,1.8916026157834687,0.7710069896905669,-46.91807318481306
8.327276362438468,44.10132759299921,9.841839721333939,19.728451348876412,18.688593985656514,6.618450643732685,11.640394184656602,12.560273036197078,0.5416854103099211,24.855187608367483,1.6754115922088255,16.71193065524983,28.007899013803836,5.092043817927915,0.34805197094189594,56.287465327166,4.814252539115394,1.1745636974617952,2.554782433225375,9.79000427754928,1.693951618874591,4.830111515395256,4.884333635402778,2.068794219074883,19.867133821764984,3.7826830215190026,0.8324378632330613,7.270590968304854,5.593738180134627,29.307668430099216,2.338030181553391,1.247701342428365,-46.29326220809413
10.854097301425904,39.90481568573453,7.514447558890386,33.40408603969508,13.747435403086554,2.021940489121912,12.387747344737296,3.713944349219579,0.46585105189537235,6.745347792337858,5.844057400452924,0.5165146533239051,27.65425167617611,2.540310621608818,0.4932712921514662,21.903056920982614,4.614424281938606,2.4621130784603293,3.2780090414208147,15.249432504904249,3.178276426185062,2.8907271917561568,3.114299098596545,5.521855437397041,15.517365870202598,3.310929204591045,0.5040683472202396,8.615027188137429,7.19887818492178,23.930620487691094,3.145134551296541,2.616362195425198,-47.09765272912283
4.836583143669443,43.45506503463702,6.99857710921607,21.487782962819775,8.254601987717168,1.7687882731599147,8.15122347983372,12.19691330903379,0.7715781257682435,29.835702832731986,5.8591483480481585,1.04212769752841,28.862825181674655,0.7416649427291401,0.31025820090773787,42.44169683486972,4.325008702964591,0.3807916226887338,2.623228557340138,4.058656206031074,0.39235367441648294,3.7624634370670957,7.938179202523192,3.3745498133264804,15.279903662364072,1.5040135745693672,0.8519036405514298,9.829823292467447,2.2417789393388103,22.249728308943634,1.504277320795393,0.7117014885105007,-46.0051970221888
2.8775434275600578,45.35390786882091,8.737698715006596,34.009822495358165,17.753395427999465,3.9107620038353796,3.273114782513125,8.33249480841703,0.7744356675217527,29.030498711933014,1.6665563429254036,4.018696270703366,24.551332872981433,0.9518999250840978,0.3989606410805946,50.058199686398375,3.0621324850937275,1.6183800523347198,2.6978326198083518,8.595000340144063,1.379472330028781,6.9711678654863105,5.971643388235475,1.2643316272809,17.3958255380461,1.2629861097383654,0.5447289443442425,8.753353635316092,1.9013871884477425,19.510501657746868,2.7356478361951346,2.378386795517989,-45.836888310291585
5.388844545064983,50.96611427307562,4.042897348892437,22.239439090249245,14.280457155810144,3.7661477967349475,1.5298955637915068,14.560720449199334,0.5256486707245659,15.910447139068836,8.130024369824165,16.735050020266875,27.113135448474665,0.6942995009422896,0.4200812161383895,47.05614060732073,1.8081124266101338,2.1532317714705798,4.624616620922039,2.4260308560984285,2.268803684961128,4.439580217267761,6.395261560793609,0.897811869606474,17.993127183481043,4.485251808425097,1.7465738715707588,8.887521536780941,3.513521541209986,23.003333713583494,2.5365127106615217,2.2007623229856033,-45.81139655949119
2.122272285421362,44.86410605448421,8.510745518961803,18.999857667597887,12.988383481658216,0.821897129066399,10.38093288098317,10.931455324112854,0.3741367632819296,18.75817806806934,9.374557208070781,14.12205550076125,25.69629927860778,1.366818090717011,0.38245343048611524,60.93315163575305,2.7952898681713156,5.246387286678631,3.4141815178563046,2.0092846768960495,1.4191549198655813,5.207763852906613,5.57044659441253,4.476571359021301,19.317091979196285,1.3113878818364437,0.9927152382322442,9.55200745230145,1.9435621348551626,19.384092649851052,1.8753959270420681,0.40941168433584973,-45.86953461545163
3.5384294009580417,40.03774156761888,4.6061436786638925,16.73997651932321,21.462137645225987,5.290889702071238,1.1628719424273544,4.607702179679148,0.7056224510348996,30.26200233736001,8.357720603951124,18.435844181702517,24.949830205524854,0.03603407365847781,0.36738986381801775,54.33242732762333,1.729102454258571,2.0592183273082427,4.669921220534198,15.532973963361131,1.558945008840018,5.474879593765518,7.524611952402253,0.6002338292210322,15.685203220569507,4.720993981754301,1.779876328408827,7.095670788703506,2.8809787882884588,21.564445442774392,2.7548197537508026,1.6112400916058838,-45.565382586479856
4.528840817852997,43.39834511191312,7.4738043949234605,25.985895754269965,13.76477712677968,8.861428324025141,3.9191267515260098,9.345457748806485,0.3999346883095253,34.872238987724344,8.297144377756245,19.17649788906628,24.606865832279755,2.7208771018107805,0.43579055417331036,44.17833991135491,0.6273458228519285,0.2778436116752914,4.26283425219875,12.273631727971564,0.14695567060574677,3.1566455838914553,6.963015741611576,0.5554589107058793,15.44588885788269,4.922364280732906,2.796410946758226,8.99877544895285,0.8094104019834883,17.32878084786106,3.279652330696679,2.0262551565683404,-46.02456896572853
1.7309364210273608,45.153630414169086,7.649580663065349,22.049042288311334,24.257920673282904,5.193223166815459,3.7301231392384167,0.8531811906992481,0.7138726283976291,25.291562678112694,9.865119463059964,5.925172420202793,25.20064744834822,1.30640491812762,0.33234805511460613,53.2923238169123,1.9554045857617275,3.7451137062003315,2.771051858591889,3.551220240760774,0.1502026534339035,8.673190152983832,6.9655617143869595,2.403126857275606,16.792345149106954,3.750902854632473,2.7240394417440674,6.861816319256052,1.9932347003700865,16.791383131546848,1.2507096301777527,1.1866550014949704,-45.528513300136595
6.119798416625642,38.07076293440006,2.9121835949816077,17.367411024779777,6.472859440761227,0.1316387938529584,0.2356791350080112,3.206719617580327,0.6640045394727352,31.446073994496235,9.274542664481348,2.2050005529727867,27.348888809579996,4.250679397582324,0.3464897477110134,46.863919688733546,3.6107668978084675,1.737274795797423,4.533131686136765,6.920773537714931,1.2006513147434028,3.1725630569576575,7.871105913410226,0.4533902074776603,16.42050225899653,3.1275261438843356,2.3618144670949577,9.299689268508674,8.085820878015527,20.819146482703058,2.6552660394776955,0.3614454519048743,-45.58789912817061
2.4670808018009325,58.76344977494635,8.800692161771561,13.111982225597503,13.118887810324917,0.6561944666451636,1.7899006554509573,3.7930656874803126,0.6774239345738765,13.40286729985552,4.646216070169734,12.948592893128355,22.70083660368401,1.7097984297113134,0.5455119747283615,52.77362120477433,4.922046267752848,1.7248780872577554,3.5339586730833417,2.1456964438332555,0.7335256620907332,5.168321309094835,7.11283952096797,2.3505059087100673,19.57935182102004,3.5584969393246544,2.1640829943841253,8.325207504533973,6.957292972325846,27.394648385590944,2.610132621952024,1.2671010143104773,-45.941881422534436
1.071502160437715,41.462981684347206,6.575016584161014,18.874906471127733,7.849482732776782,9.946894373457468,2.3434372451616476,3.630499860191563,0.7358910439143114,22.288567689848854,9.679303445635922,17.96589520547725,22.68412489012089,0.8939578659269951,0.4143183523282868,45.192946494321916,2.1048369467929273,2.6086014155618664,4.98861675825408,13.958856463417511,4.124449196534234,8.087166533266629,6.087560986214109,2.117955390260239,15.299567858141732,3.43957728452276,0.5188127946881895,9.888811759260877,1.5991987296277177,17.255899330177954,1.3140874828750848,2.6926157011838256,-45.30810904498529
2.3937942965112993,42.9441689677059,5.0886876802586345,28.995598167937082,6.612301699336937,7.618322039941052,4.491803206788249,8.836628017637802,0.6954960023682334,30.20019901440045,5.436411861472191,16.11207564628604,29.57653306523426,1.7837749226356907,0.37681048644361037,13.930309802258087,3.0950160465327787,1.7997778551284884,3.813786724789114,4.895494321304021,4.871447091550019,8.806389942618146,5.881132408385012,1.080678299146561,15.511409683828088,4.517640781269333,1.0606721324354829,8.323592072218764,0.06299512722848177,21.14126960155839,2.671067406735582,0.6702225470166026,-45.462140694082784
1.1144455221632201,57.15224052488262,8.591674687412553,23.056709238725347,13.354304386973467,1.9255652882019914,10.234504451868686,7.553925817941003,0.5890737235293839,27.432781649437725,8.62540336109026,18.756086528954356,22.37142583715623,2.2742420593224626,0.3097193304928913,65.64099874523608,0.0570061584915299,0.845521716779989,4.5938607681031645,13.148207861759515,1.255683267886361,7.552282561077304,6.655476244183156,1.398916617618548,17.663283561843553,3.642895616466863,2.610868382456627,6.258271084831349,0.5461398954616028,19.425881773588944,2.814356219502054,2.12432879846336,-45.88497700025963
4.137934033252833,59.15357002747123,9.919943209865963,30.30156287662622,5.636423665928527,1.4220941039319834,0.4562173816543835,13.677805711344039,0.3944204017912472,21.637266728882373,6.249865289573852,17.553881318693335,28.579260908575094,0.5158005557602109,0.42354136796544517,44.98719792395877,2.6403412125400716,4.598976913422361,4.8214012834599975,4.59194203509103,0.3199777674415194,8.797012797894348,5.119411171386606,0.04342688923245835,17.73500031453921,3.492785164732523,2.8586579093302453,8.029458742513036,1.5265558795239225,22.660710206049778,1.6918638259007492,1.8350676689563787,-46.14836617262439
5.539838597227811,39.72179437266052,2.1589043862020008,15.597020588536088,23.43800070927601,9.720773918609758,2.4005994796995465,5.62054412379863,0.6223678375246817,34.06888185847704,7.9872232436020205,19.97225866012936,22.188374939220303,1.5813018042769915,0.30028061884030766,63.30168014496097,2.765659941206101,0.9133997467040516,3.1178082096064124,11.856041838929169,4.49733642499825,3.786030256885109,6.286325412504143,0.658095178921251,16.268467807649152,1.5256473057462705,2.2638920383149532,7.096202345794328,1.5314999552212405,18.18017386262586,0.48028743424163645,1.171946115107358,-45.96750543479735
2.190077764336637,49.24832505362511,2.1852255948827026,27.6935213536063,15.424719003323267,5.779424319068523,4.89757908919146,12.945834794923922,0.6660519205840876,32.45387556198955,4.5089104877292385,17.650112394871222,22.280843755986986,2.854083207074639,0.45165266038388185,16.286023091169795,4.0675280347799685,0.8142828357333164,2.125638054276972,8.06964417853637,2.3288064133959363,5.587539484935525,7.50561853598774,2.2036625085486623,15.136025078447691,4.528230384800146,0.4085991303594274,9.52712011836688,0.4752812892739078,22.808582690188082,2.05077025021631,0.37535546462466807,-45.53127315206099
1.2335629590388408,39.875067789595015,9.05691117702054,17.095778172180808,21.660947912094915,6.841255305888668,0.08823957769434176,10.366011335811491,0.7286567249835083,20.76298558225608,8.913568355346507,13.487863160772553,26.047504116229295,0.9694883523140582,0.30042478881017237,6.016915622231006,2.172668234917339,3.7698482788709438,2.7878405638549126,2.820419047113951,4.414863674339498,4.805933082001252,6.676888952778764,3.190118604582755,15.04692744001567,3.9076576610601492,3.096865412689818,9.255828280976926,0.8685105607611389,21.13179871884477,1.4771922507517834,2.233331718081797,-45.87885771357573
4.505967680604298,37.46428571318125,5.146410040547362,26.898086301446227,22.661893533898493,4.144287125016831,9.597978454894399,4.384089678780652,0.7924195329106589,11.587272260165033,10.684259235705202,19.30195533164887,22.421901137883516,3.664130236063471,0.3406891484747817,35.35441999376344,3.8483378116093627,2.0347837129467843,3.7477248456056556,9.777019238822033,0.7466294977712834,1.2456502373065899,7.5429301789957295,2.4980730997461604,15.38141271273629,3.838744432376452,0.9969366386597907,7.577268398712473,0.03921978194303766,20.476096411729326,2.5253928726772044,0.004387754923147358,-45.9703823070142
1.2459853944387842,41.941672081219366,4.577494928350031,25.736098290738422,15.56093189251181,8.656823231445852,1.627590615491266,11.802555923899074,0.5652306970393943,24.42510841693205,9.86333124227513,10.947793582104229,25.064566317630835,1.5960903487796627,0.41843345829378265,53.655215789429775,2.0842141506724463,4.7851641704710035,4.599920326193374,5.442819605552932,1.9715741231871797,8.146470513467776,3.6137597799595875,0.22044390597212637,16.024758617903846,4.700548506503549,0.7753548731854765,9.804902164697541,7.875403788953697,28.145170582177048,0.5271005841286303,0.792762080945451,-45.74366418929172
5.721866424134582,43.62830690441437,3.3907032796025796,22.88278787971074,10.272047154043769,9.244832458648702,1.1157069910349908,19.814065166458466,0.7836116378620563,30.123643622810587,6.210835459194068,19.892276632448727,24.92471396714924,3.250252048205199,0.33053347711610626,27.778745367547156,0.3520466467204758,2.8842174912182044,4.945143608462414,6.071797093325161,2.7352557591791915,5.551334669627457,7.900903384951927,2.1372291857405465,15.553686166480196,4.079354095630908,1.080427273657,8.936561845563778,7.990089139452565,18.214099475732294,0.6248376618727661,1.2696775020108833,-46.30537070117134
1.4314650294380002,52.90911900157515,5.899199956004628,19.251994386332345,12.309613420282856,4.024371897976212,0.19994387023998805,7.742578251528602,0.7562817560035706,18.14056576070918,8.902203363288411,8.461589840895229,26.73310233158117,2.79147685897198,0.34201139739449676,44.77190324343009,3.3148952205202957,1.0443940921428196,1.332851828062584,5.505105626359592,2.8548571553191664,1.7085094377893641,6.399789013903998,0.199353247760969,15.578543614547842,2.654258479943637,0.8181661983031914,7.891515505373253,4.880439010759035,21.75579102084911,2.3703218799678583,1.521874260929697,-45.81373052871242
5.662541008588743,42.40970322902345,4.184795763696142,21.396796694991707,5.34340666688286,3.523998808144133,10.485263245279507,3.693115369812161,0.41158820235735794,29.984810437288292,7.76910362568058,9.500320512665477,22.652273465638558,1.9211319855848699,0.3433613512403478,44.68658226195161,4.236596140781323,3.357504622117628,4.086959074257581,5.527651537109943,0.297085418837712,4.349898992981364,7.3544565022757675,1.6575241816995052,19.721741586598526,4.986514051868401,0.521198560702,8.597907268720446,2.5639296735132775,18.616005433982362,1.3936891597999364,2.1020137123928677,-46.39361947549335
3.005722840080682,52.69531785699325,2.175266660355039,33.79917047306627,10.474401950195142,7.757300869847313,1.9122105587806504,0.36214157698222005,0.6155202251623457,24.17305187045028,10.317141162687278,14.63299219625404,28.619436656635052,0.5412972868195077,0.5861555389118285,60.01040719537316,4.366361591518708,1.7180207022605798,4.563785058986047,9.97370747378475,4.383032821775067,7.507668683004462,7.7754513982664735,2.156814944445105,17.190202858865973,3.9705375751186174,0.7708887838180938,8.00082786801039,7.330372608054431,28.27439249373642,0.9361221628298381,0.5405771463245617,-45.887961239390506
4.782917701158643,35.33578046830364,2.61210909140543,23.833247284712098,7.611413860695646,4.7986004765978585,7.34281013137231,9.739112224027975,0.7435225597228619,31.14447040544935,5.340581162368669,16.05491890516694,25.143086036398085,3.0434868542197133,0.3135864183772391,64.37751437849313,2.7309541184570736,4.800520159315939,3.984211540095864,14.985107002868506,2.763650698739237,8.478971439221109,7.3493317304704595,0.5947558404124914,16.823502822209655,3.0684610279729068,0.2218555605244661,7.93476416817632,2.329685361483192,18.06717640480834,2.187356208096503,1.2361783817096925,-45.85339552416817
1.3376624389103715,38.09620695759651,7.568624275218127,24.57789326995103,20.81025363028144,2.5108031658161947,0.5704546798817556,17.37217651140662,0.5990496284004134,14.371475878192895,8.234164257520183,14.610644726863615,23.42016295819511,0.9671524707662043,0.4708535418225964,33.112716881891785,0.425907308120656,4.8964463965207505,4.643203855345909,1.9911905772091423,1.4972574904712292,8.54586037200284,3.4559226684104436,3.521460905359691,15.507131539158358,4.767987196674975,0.14182039997819595,8.010247118752794,1.2183111446121648,17.79546154582999,3.101289351201971,1.6905653889504362,-46.07996061989473
2.039299104629508,41.61045923795241,8.042679963774654,14.167157757264452,23.764291971491332,6.416115100909428,3.394140702057233,4.7955046018120235,0.7210828509264215,27.56559863457186,8.641147217603974,14.376425083800083,24.253935904475085,0.41308225333398085,0.4458263878414639,45.2025629590012,3.807702288387767,0.92284763043388,3.5405892500198695,7.787720376438941,0.6710094274835632,4.158905322966012,5.646391623095724,2.6359675802816356,15.300090223180579,4.474780198205728,0.574122947128691,6.749223124553939,0.44276897315364405,20.49503019014016,2.44298165607254,1.7173129757812338,-45.89756722342224
2.652567749009736,42.38669725847861,7.743367651743736,21.724483894264573,16.755138173855933,1.777086732076435,0.27108899267160036,9.271673999861726,0.7718575053015639,26.716076380626177,7.065941701577832,18.122253173440882,28.476989911614943,0.638516659437532,0.3448068567506381,22.59244126296424,4.289881091044433,2.653749900990572,2.092531896566207,3.387586231776787,2.524211709956741,8.843962624941694,7.965658139935184,6.976041372482903,17.14258379648738,4.346203901840383,2.4714159670094458,8.188803878607171,0.33754794742478234,23.880327760858542,2.9821932165994194,2.108386283832331,-46.162303212331
2.420939345596355,40.15723113717236,1.25768577423238,33.25560334413191,17.531300939992605,7.297486884221818,4.021804210464955,11.389552704454669,0.40981391545469037,20.74614629671046,2.1687082492478704,5.823814435491266,28.577823837039254,4.0565828528068915,0.4759331613652751,47.960016353752124,2.344114027803938,2.039767302178993,2.663728679260961,10.428339024299207,4.166270909745487,7.1375214308367525,7.2738006499971855,1.6660828123059888,17.61168050044118,4.1739283644588765,0.16689922906664867,9.927828966568367,0.1542797429833086,16.823574633682227,0.9968507013494735,0.020903798012091857,-45.59311787515496
3.5394582870218,48.8287807928207,8.998204897288698,30.329489613235626,20.767581866815743,4.25633556501203,7.738307046539999,14.061222220752882,0.622618058599281,20.515397937526398,6.789325237106575,6.816670083936465,26.81995569472719,2.3685582362074773,0.4827695353174297,53.471722118084365,3.599710276133961,1.9872055819061556,3.2910805650829973,14.162736305496617,0.5540769876030244,7.646054264419522,7.254644085931615,0.21902696417284293,15.774430119261195,4.38563550303054,3.4009441426791818,9.64717580273842,2.921116354537692,24.912977338840648,1.1749010123581258,0.1825213022448796,-45.921138159341595
2.761048917155101,40.44159626225995,0.9725064600813893,33.45077653613657,12.590037688143097,4.981165538752098,0.8939062358824462,4.087635797170921,0.6504623301070169,34.761528947595394,7.1691884465723765,10.142849819203763,24.692837830360908,2.273877593922322,0.4895510583317664,59.065078931057656,4.756127264658356,5.417970091170524,0.9693275980642729,0.6612792393071452,2.172995343301027,4.50569673527725,6.40433305400669,1.496377539895062,15.452100329936407,1.0717806838630617,3.8077284324315848,9.004625244626205,5.143871224085577,17.022888606328827,3.2553262303948762,0.08615508196667732,-45.732644259276995
3.853547522279197,37.31670446698079,2.5769959360257797,23.93226586720161,9.384734916200056,1.2211803668512078,1.1537047743118434,11.221827877967465,0.2159078729456155,27.12529027494094,7.417042338804083,16.011267726955793,26.389401011973646,1.8577837888059823,0.35408521551002625,15.851169962376954,1.4462127147434662,1.518970602037652,4.173958457636247,3.601695151491734,2.338162103502015,8.440101711649223,6.234929700483852,0.36947425670252637,17.98298637256436,0.399025946784613,0.02747036241775147,9.03006896254065,4.09879352475639,23.3854631242276,0.46413546931031024,0.3907869293967109,-45.72652173403613
1.100470362984801,42.5322271032794,0.8798416922334185,26.121106065818466,22.36315554775753,0.7514956167917708,2.6404642194309713,13.813639029973746,0.2572539020915616,32.17147720924534,10.256385081154198,1.659576862361165,24.256662959451393,2.5779702803864666,0.5112518261353048,35.189246237953704,2.9115028843852797,3.230438194382071,4.3309320942153295,9.26397033420824,2.62664688963657,2.951837520021529,7.389463253630323,0.08349042925797769,15.110507269365758,1.6842267452965176,1.6175391511824113,9.581800707728597,6.363527893464296,27.071508305210852,2.1580463392369538,1.58375252438933,-45.67741129626419
3.7375461280971463,46.73682073499307,2.8548060542073204,10.383512422874585,11.714464808456945,2.6700874323327053,8.689468849973036,0.6448301368192344,0.43096028235465056,26.430738082867926,6.545068229997455,18.77642176707399,24.4959578298319,1.1472690306671927,0.5830008060424736,62.69686480157841,4.253602369160761,1.9307722788303483,4.036328183985659,15.440825954758338,0.8308765014352942,7.39640897677484,7.908988757010103,0.8839272201582646,15.29698356603134,3.448958663896733,2.0600240113470276,8.59994546303054,1.428721180065009,27.17205747252239,2.0460273741346575,0.23806067487395055,-45.78592330905357
1.1466213971831165,44.352028534241725,1.48420661894199,31.495025246791723,20.196143667789705,1.4391599124342103,13.496909042883022,14.965748050743573,0.2165964520793332,15.135142393985522,2.3331337133155747,19.31663985916327,23.000942295805736,1.2551726407760115,0.38950043748980395,37.88419443422382,3.9252620364789164,0.6515260397666206,2.070425053649212,4.80111403124428,2.2540471569462355,7.38710498629414,6.279858798161739,0.2438731512867253,15.345351389872462,3.509477169408841,2.8908936736834856,9.041307761019326,1.7593752228158759,17.28056928301948,2.7283405768424354,1.040381597989556,-45.66157749908306
1.3855888749935203,53.12039527632485,5.013647874071985,7.359772257703042,15.381797063523617,7.032205016845575,0.46515259114507657,0.19164243546531123,0.46719182027665956,31.812559126085667,7.015851726105098,5.933294801183608,23.85499384998388,3.8082173943007156,0.35471043303572386,60.849714325930954,4.539559510142375,0.002480722630683592,2.8968926151274847,1.1403866160615603,4.325318911906603,8.117038442708365,7.803661462209492,4.648087157177409,15.246663204313924,1.6158022032657744,0.017685901163506212,9.099218188428036,3.324387066511607,20.18727057790249,2.211041778260614,1.9516976200530918,-46.08803030206249
